	Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
22	0.30346773594582777	0.30346773594582777	0.30346773594582777	0.30346773594582777	0.584576282657403	0.5805815879565122	0.584575992983903	0.5805812941621386	0.0047528455495636545	0.21419846628426764	0.0047528455495636545	0.21419846628426764	0.02623874388272819	0.004888463071927369	0.02623874388272819	0.004888463071927369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30346773594582777	0.30346773594582777	0.30346773594582777	0.30346773594582777	0.008047905859208653	0.009558774643207748	0.008047905859208653	0.009558774643207748	0.39747681133453705	0.3960965892940622	0.39747681133453705	0.3960965892940622	0.4241279510437531	0.4298844042047415	0.4241279510437531	0.4298844042047415	0.5269707680653283	0.5322915882041752	0.5269707680653283	0.5322915882041752	0.5758720489562469	0.5701155957952585	0.5758720489562469	0.5701155957952585	0.9211544273464596	0.921309254592316	0.9211544208302356	0.9213092481538964	rhimgCAMI2_short_read_sample_0	0.0010136518698386908	0.04000361189319505	0.0010136518698386908	0.04000361189319505	0.005203085315080332	0.0009800446383794114	0.005203085315080332	0.0009800446383794114	Kraken 2.0.8-beta	1.8665594465286235	1.8626570117738173	1.8665594465286235	1.8626570117738173	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
23	0.17597543453858666	0.17597696612753205	0.17597543453858666	0.17597696612753205	0.971345672120197	0.9646467549870876	0.9713456420198939	0.9646467174835904	0.009420041463752023	0.4742784794766229	0.009420041463752023	0.4742784794766229	0.257011601345748	0.01112004968062062	0.257011601345748	0.01112004968062062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17597543453858666	0.17597696612753205	0.17597543453858666	0.17597696612753205	0.018173966994403302	0.021730598415228227	0.018173966994403302	0.021730598415228227	0.29345244700779377	0.2929730434038719	0.29345244700779377	0.2929730434038719	0.1172339346630198	0.1258777488850782	0.1172339346630198	0.1258777488850782	0.19934549078006428	0.20131848365955413	0.19934549078006428	0.20131848365955413	0.8827660653369802	0.8741222511149218	0.8827660653369802	0.8741222511149218	0.9887980259333364	0.986306268080438	0.9887980216587356	0.9863062629062096	rhimgCAMI2_short_read_sample_0	0.0025728747162449693	0.09283362515312824	0.0025728747162449693	0.09283362515312824	0.05967915112984443	0.0028563117069646217	0.05967915112984443	0.0028563117069646217	Kraken 2.0.8-beta	1.8665594465286235	1.8626570117738173	1.8665594465286235	1.8626570117738173	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
24	0.7379326092784032	0.7379326092784032	0.7379326092784032	0.7379326092784032	0.9999509797274634	0.9999458220923848	0.0	0.011381274163802113	0.19757888572794394	0.26343851430392523	0.19757888572794394	0.26343851430392523	0.9998203657559628	0.4999101828779814	0.9998203657559628	0.4999101828779814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7379326092784032	0.7379326092784032	0.7379326092784032	0.7379326092784032	0.3299540960115984	0.3450470180900717	0.3299540960115984	0.3450470180900717	0.8491426133767882	0.8491353769832041	0.8491426133767882	0.8491353769832041	0.00017963424403721898	0.00019969881356129981	0.00017963424403721898	0.00019969881356129981	0.7380651910610496	0.7380800029793115	0.7380651910610496	0.7380800029793115	0.9998203657559628	0.9998003011864388	0.9998203657559628	0.9998003011864388	1.0009572668527036	1.0010582151131324	0.9996407960341372	0.9996029747081108	rhimgCAMI2_short_read_sample_0	0.19757888572794394	0.2634385143039253	0.19757888572794394	0.2634385143039253		0.4999101828779814		0.4999101828779814	Ganon 0.3.1	1.3661753171788007	1.3293130799788606	1.3661753171788007	1.3293130799788606	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
25	0.7316851622625002	0.7380821237360442	0.7316851622625002	0.7380821237360442	0.9999683981690008	0.9999511967839176	0.9996432594397856	0.9994599112882012	0.1169195857893509	0.388426032724412	0.1169195857893509	0.388426032724412	0.9997672853210428	0.361748578642664	0.9997672853210428	0.361748578642664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7316851622625002	0.7380821237360442	0.7316851622625002	0.7380821237360442	0.20935569300505252	0.3746129584145823	0.20935569300505252	0.3746129584145823	0.8450151500285766	0.8492383806276191	0.8450151500285766	0.8492383806276191	0.00011340947142668423	0.00018853794192930096	0.00011340947142668423	0.00018853794192930096	0.7317681517017917	0.7382213064618529	0.7317681517017917	0.7382213064618529	0.9998865905285732	0.9998114620580708	0.9998865905285732	0.9998114620580708	1.0003373231662829	1.0005615744305258	0.9998649188942854	0.9997888069638228	rhimgCAMI2_short_read_sample_0	0.0803396438034106	0.162347121063159	0.0803396438034106	0.162347121063159	0.00016996474772945633	0.15133758614067375	0.00016996474772945633	0.15133758614067375	Ganon 0.3.1	1.3661753171788007	1.3293130799788606	1.3661753171788007	1.3293130799788606	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
26	0.7359676499074485	0.7424036690131167	0.7359676499074485	0.7424036690131167	0.9996570385598766	0.9996404933938371	0.9991204600926582	0.9990667114925702	0.13455058049357904	0.4582094449529972	0.13455058049357904	0.4582094449529972	0.9997240446536546	0.31920695418428424	0.9997240446536546	0.31920695418428424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7359676499074485	0.7424036690131167	0.7359676499074485	0.7424036690131167	0.2371796874572197	0.3762813376826888	0.2371796874572197	0.3762813376826888	0.8477752436458227	0.8520053332166869	0.8477752436458227	0.8520053332166869	0.0003603281740326425	0.0004268624446224223	0.0003603281740326425	0.0004268624446224223	0.7362329353767154	0.7427207085904574	0.7362329353767154	0.7427207085904574	0.9996396718259674	0.9995731375553776	0.9996396718259674	0.9995731375553776	1.0009357288807728	1.0010468460226614	0.9996239864278536	0.9996048609504344	rhimgCAMI2_short_read_sample_0	0.057631053832702325	0.12330295305557615	0.057631053832702325	0.12330295305557615	7.718153288072914e-05	0.09498498592805722	7.718153288072914e-05	0.09498498592805722	Ganon 0.3.1	1.3661753171788007	1.3293130799788606	1.3661753171788007	1.3293130799788606	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
27	0.7314426056651543	0.7373725398349309	0.7314426056651543	0.7373725398349309	0.9997661643750121	0.9997149203951916	0.9994259288910632	0.9992920288188925	0.0993263588344272	0.4702925759757928	0.0993263588344272	0.4702925759757928	0.9982346378657719	0.2734947487235562	0.9982346378657719	0.2734947487235562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7314426056651543	0.7373725398349309	0.7314426056651543	0.7373725398349309	0.1806751736617941	0.3458584076975089	0.1806751736617941	0.3458584076975089	0.8447948354810711	0.8486663730894464	0.8447948354810711	0.8486663730894464	0.00027737065516020287	0.0004718697183696552	0.00027737065516020287	0.0004718697183696552	0.7316455426686694	0.7377206478692764	0.7316455426686694	0.7377206478692764	0.9997226293448398	0.9995281302816303	0.9997226293448398	0.9995281302816303	1.0005943991966475	1.0007701389663168	0.9997616937454225	0.9997089325291366	rhimgCAMI2_short_read_sample_0	0.031125215304958674	0.08143609829614394	0.031125215304958674	0.08143609829614394	0.0009720098176403261	0.053808156149011764	0.0009720098176403261	0.053808156149011764	Ganon 0.3.1	1.3661753171788007	1.3293130799788606	1.3661753171788007	1.3293130799788606	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
28	0.7272320894042815	0.7343635994772952	0.7272320894042815	0.7343635994772952	0.999730984387052	0.9996859978046284	0.9994141090761766	0.9993079354986384	0.06983164685401842	0.4405710596662241	0.06983164685401842	0.4405710596662241	0.9989449254147544	0.19199891852938614	0.9989449254147544	0.19199891852938614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7272320894042815	0.7343635994772952	0.7272320894042815	0.7343635994772952	0.13053798346289794	0.2674460372986689	0.13053798346289794	0.2674460372986689	0.8418941805863204	0.846552413159505	0.8418941805863204	0.846552413159505	0.0005183639715771181	0.0007996282273718957	0.0005183639715771181	0.0007996282273718957	0.7276092558278888	0.7349512872723415	0.7276092558278888	0.7349512872723415	0.9994816360284228	0.999200371772628	0.9994816360284228	0.999200371772628	1.0005297617572209	1.0006617098908959	0.9997744170787392	0.9997369871964596	rhimgCAMI2_short_read_sample_0	0.01845481687743175	0.06541833498452365	0.01845481687743175	0.06541833498452365	0.0003483476889038032	0.033317857814362334	0.0003483476889038032	0.033317857814362334	Ganon 0.3.1	1.3661753171788007	1.3293130799788606	1.3661753171788007	1.3293130799788606	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
29	0.7815483464255205	0.7880833033844779	0.7815483464255205	0.7880833033844779	0.9997046726758462	0.9996299310889458	0.9993927000072556	0.9992352805375316	0.04807195177365202	0.4388103062055572	0.04807195177365202	0.4388103062055572	0.9937600847150061	0.11110486281850472	0.9937600847150061	0.11110486281850472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7815483464255205	0.7880833033844779	0.7815483464255205	0.7880833033844779	0.09170765573308456	0.17731447183331367	0.09170765573308456	0.17731447183331367	0.8769235914573545	0.8807082618995646	0.8769235914573545	0.8807082618995646	0.0011876282340521627	0.0019941791249060703	0.0011876282340521627	0.0019941791249060703	0.7824776389620663	0.7896580229296187	0.7824776389620663	0.7896580229296187	0.9988123717659478	0.998005820875094	0.9988123717659478	0.998005820875094	1.0004397369185838	1.0005769682069148	0.9997595463441992	0.9997006631264326	rhimgCAMI2_short_read_sample_0	0.009740518667677105	0.05133662721122161	0.009740518667677105	0.05133662721122161	0.0055718286336858035	0.015812149621029097	0.0055718286336858035	0.015812149621029097	Ganon 0.3.1	1.3661753171788007	1.3293130799788606	1.3661753171788007	1.3293130799788606	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
30	0.7210744691215039	0.7213767296567567	0.7210744691215039	0.7213767296567567	0.9917287522681184	0.9877327268440098	0.9917287506579612	0.9877327244281516	0.01369087362935303	0.3491588026952883	0.01369087362935303	0.3491588026952883	0.4726888775959192	0.02036963007708359	0.4726888775959192	0.02036963007708359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7210744691215039	0.7213767296567567	0.7210744691215039	0.7213767296567567	0.026610991402761318	0.038493577317995166	0.026610991402761318	0.038493577317995166	0.8211924861610974	0.8180373668075185	0.8211924861610974	0.8180373668075185	0.0464050514011376	0.0553899163419268	0.0464050514011376	0.0553899163419268	0.7561643129307618	0.7636767192481911	0.7561643129307618	0.7636767192481911	0.9535949485988624	0.9446100836580732	0.9535949485988624	0.9446100836580732	0.9970854222981363	0.9957277626414044	0.9970854221302698	0.995727762397763	rhimgCAMI2_short_read_sample_0	0.0023755968213569076	0.04629068703657065	0.0023755968213569076	0.04629068703657065	0.056728495427093815	0.0030442078745005928	0.056728495427093815	0.0030442078745005928	Ganon 0.3.1	1.3661753171788007	1.3293130799788606	1.3661753171788007	1.3293130799788606	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
31	0.7891129144039355	0.7953195254463548	0.7891129144039355	0.7953195254463548	0.9999987475708424	0.9997643537544576	0.9999987475707454	0.9997643537356748	0.0737723707914237	0.8280415470091924	0.0737723707914237	0.8280415470091924	0.9999897536953978	0.15028818816032122	0.9999897536953978	0.15028818816032122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7891129144039355	0.7953195254463548	0.7891129144039355	0.7953195254463548	0.13740774276704665	0.2544027015593441	0.13740774276704665	0.2544027015593441	0.8821263624077629	0.8857864827330219	0.8821263624077629	0.8857864827330219	3.10542972747907e-06	0.0005239153297394994	3.10542972747907e-06	0.0005239153297394994	0.7891153649462481	0.7957364239572979	0.7891153649462481	0.7957364239572979	0.9999968945702724	0.9994760846702604	0.9999968945702724	0.9994760846702604	0.9999993812053056	0.9998831442586024	0.9999993812052456	0.999883144247432	rhimgCAMI2_short_read_sample_0	0.019598028985354638	0.06208525347305645	0.019598028985354638	0.06208525347305645	7.767851847785483e-06	0.027247873775707462	7.767851847785483e-06	0.027247873775707462	Ganon 0.3.1	1.3661753171788007	1.3293130799788606	1.3661753171788007	1.3293130799788606	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
32	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999998	1.0	1.0	rhimgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
33	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
34	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
35	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
36	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
37	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002	1.0000000000000002	1.0	1.0	rhimgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
38	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
40	0.5719143141895029	0.5720382799476951	0.5719143141895029	0.5720382799476951	0.0	0.5846960690051648	0.0	0.5846960689887769	0.15315635779870626	0.2048312419279182	0.15315635779870626	0.2048312419279182	0.99982219969685	0.4270190557210631	0.99982219969685	0.4270190557210631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5719143141895029	0.5720382799476951	0.5719143141895029	0.5720382799476951	0.2656235461732782	0.27685938848389585	0.2656235461732782	0.27685938848389585	0.7276189394330124	0.7276829740331868	0.7276189394330124	0.7276829740331868	0.00017780030315006634	0.0003147720173551916	0.00017780030315006634	0.0003147720173551916	0.5720160188110542	0.5722183982872917	0.5720160188110542	0.5722183982872917	0.99982219969685	0.9996852279826448	0.99982219969685	0.9996852279826448	0.999644462394336	0.9993768003920988	0.9996444623756364	0.999376800359333	rhimgCAMI2_short_read_sample_1	0.15315635779870626	0.2038978079259789	0.15315635779870626	0.2038978079259789		0.2536216172063145		0.2536216172063145	Kraken 0.10.5-beta	1.9520892127979617	1.9459458334033939	1.9520892127979617	1.9459458334033939	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
41	0.5691839198842715	0.5700126934635478	0.5691839198842715	0.5700126934635478	0.9911534254870182	0.9901008410506292	0.991153425020458	0.9901008405255258	0.027409856658425862	0.20291354661344466	0.027409856658425862	0.20291354661344466	0.9977074787843652	0.09068322363635588	0.9977074787843652	0.09068322363635588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5691839198842715	0.5700126934635478	0.5691839198842715	0.5700126934635478	0.05335392941863888	0.12534779936943552	0.05335392941863888	0.12534779936943552	0.7248481695208968	0.7252962732474344	0.7248481695208968	0.7252962732474344	0.0022919049974955423	0.003137063118801242	0.0022919049974955423	0.003137063118801242	0.5704914320484117	0.5718064865034491	0.5704914320484117	0.5718064865034491	0.9977080950025043	0.9968629368811988	0.9977080950025043	0.9968629368811988	0.995576712645407	0.9950504999765416	0.9955767124121176	0.9950504997160998	rhimgCAMI2_short_read_sample_1	0.019173166477257	0.09970759511663886	0.019173166477257	0.09970759511663886	4.7288888230578856e-05	0.04375250406013057	4.7288888230578856e-05	0.04375250406013057	Kraken 0.10.5-beta	1.9520892127979617	1.9459458334033939	1.9520892127979617	1.9459458334033939	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
42	0.5680378322589584	0.5688544990801178	0.5680378322589584	0.5688544990801178	0.9858615069428872	0.98513520832586	0.9858615054385936	0.9851352067382116	0.03834038909036347	0.242144575909422	0.03834038909036347	0.242144575909422	0.9878181803536691	0.09818048785702578	0.9878181803536691	0.09818048785702578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5680378322589584	0.5688544990801178	0.5680378322589584	0.5688544990801178	0.07381575228829222	0.13971273424066571	0.07381575228829222	0.13971273424066571	0.7221595497256028	0.7225881462686472	0.7221595497256028	0.7225881462686472	0.008944250993790925	0.009812404956641041	0.008944250993790925	0.009812404956641041	0.5731643581388474	0.5744916437326287	0.5731643581388474	0.5744916437326287	0.9910557490062092	0.990187595043359	0.9910557490062092	0.990187595043359	0.9937302444356848	0.9934218406099138	0.9937302441043612	0.993421840263096	rhimgCAMI2_short_read_sample_1	0.017508452942018856	0.08466630262030064	0.017508452942018856	0.08466630262030064	0.003324088494799284	0.03229927798337851	0.003324088494799284	0.03229927798337851	Kraken 0.10.5-beta	1.9520892127979617	1.9459458334033939	1.9520892127979617	1.9459458334033939	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
43	0.5557439512795875	0.5567939048112001	0.5557439512795875	0.5567939048112001	0.9816976822650256	0.9739626194446288	0.9816976794705348	0.9739626154339108	0.02921100274559245	0.2362974392008121	0.02921100274559245	0.2362974392008121	0.8765240053200557	0.08068782978525722	0.8765240053200557	0.08068782978525722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5557439512795875	0.5567939048112001	0.5557439512795875	0.5567939048112001	0.05653782816822741	0.1202978776516281	0.05653782816822741	0.1202978776516281	0.7112558104230452	0.710045456352164	0.7112558104230452	0.710045456352164	0.012382759349982342	0.02030362108974859	0.012382759349982342	0.02030362108974859	0.5627118770363051	0.5683331252388013	0.5627118770363051	0.5683331252388013	0.9876172406500175	0.9796963789102514	0.9876172406500175	0.9796963789102514	0.9929683616747736	0.9900870701217058	0.9929683612987898	0.9900870695969008	rhimgCAMI2_short_read_sample_1	0.010198277084319037	0.060279720522158436	0.010198277084319037	0.060279720522158436	0.05479792324837807	0.019194111607221453	0.05479792324837807	0.019194111607221453	Kraken 0.10.5-beta	1.9520892127979617	1.9459458334033939	1.9520892127979617	1.9459458334033939	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
44	0.5512280273167344	0.5517334581598962	0.5512280273167344	0.5517334581598962	0.9822139981834994	0.9742404779560704	0.9822139951349328	0.9742404735053412	0.028711057230130094	0.2424883829886041	0.028711057230130094	0.2424883829886041	0.7736497351159655	0.05873071394675072	0.7736497351159655	0.05873071394675072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5512280273167344	0.5517334581598962	0.5512280273167344	0.5517334581598962	0.055367365985172105	0.09455918301069896	0.055367365985172105	0.09455918301069896	0.7055980579372658	0.7036934841751261	0.7055980579372658	0.7036934841751261	0.01993804133165089	0.02882180682774393	0.01993804133165089	0.02882180682774393	0.5624420195491627	0.568107338116514	0.5624420195491627	0.568107338116514	0.9800619586683492	0.971178193172256	0.9800619586683492	0.971178193172256	0.9935390547882536	0.9907308646595676	0.9935390544413673	0.9907308641668732	rhimgCAMI2_short_read_sample_1	0.007387016464315246	0.05066400166787788	0.007387016464315246	0.05066400166787788	0.07188169876001507	0.011349393387176622	0.07188169876001507	0.011349393387176622	Kraken 0.10.5-beta	1.9520892127979617	1.9459458334033939	1.9520892127979617	1.9459458334033939	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
45	0.5710064904406236	0.5711610340961285	0.5710064904406236	0.5711610340961285	0.9844111120983012	0.9759402840278578	0.9844111095151736	0.9759402800092959	0.016702749811218304	0.26015204084407884	0.016702749811218304	0.26015204084407884	0.404798025237644	0.028590619654402318	0.404798025237644	0.028590619654402318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5710064904406236	0.5711610340961285	0.5710064904406236	0.5711610340961285	0.03208174475520623	0.05151928737685591	0.03208174475520623	0.05151928737685591	0.7210889222706961	0.7186188188989953	0.7210889222706961	0.7186188188989953	0.02180346697084512	0.031286476070420566	0.02180346697084512	0.031286476070420566	0.58373391354435	0.5896077839186326	0.58373391354435	0.5896077839186326	0.9781965330291548	0.9687135239295794	0.9781965330291548	0.9687135239295794	0.9941287333654516	0.9910192401214571	0.9941287330383212	0.9910192396260592	rhimgCAMI2_short_read_sample_1	0.0033833438624079754	0.04296112292617056	0.0033833438624079754	0.04296112292617056	0.05313397499582933	0.004549217117141008	0.05313397499582933	0.004549217117141008	Kraken 0.10.5-beta	1.9520892127979617	1.9459458334033939	1.9520892127979617	1.9459458334033939	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
