	Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
747	0.7133803137294341	0.7134244526336878	0.7133803137294341	0.7134244526336878	0.98210797603704	0.9761607141988816	0.9821079720112538	0.9761607087723246	0.006882606959268522	0.637013273026955	0.006882606959268522	0.637013273026955	0.6907353045815762	0.008962063507580359	0.6907353045815762	0.008962063507580359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7133803137294341	0.7134244526336878	0.7133803137294341	0.7134244526336878	0.01362940812062929	0.017675453179578117	0.01362940812062929	0.017675453179578117	0.8259844591404369	0.8228629763716556	0.8259844591404369	0.8228629763716556	0.01920035502319639	0.028039329353595432	0.01920035502319639	0.028039329353595432	0.7273456076203064	0.7340054738626649	0.7273456076203064	0.7340054738626649	0.9807996449768036	0.9719606706464046	0.9807996449768036	0.9719606706464046	0.9921328021168628	0.989593688532606	0.9921328012592904	0.9895936874085473	strmgCAMI2_short_read_sample_26	0.002237077281557779	0.09055402134700713	0.002237077281557779	0.09055402134700713	0.1194485713638185	0.0027500848010159114	0.1194485713638185	0.0027500848010159114	Kraken	0.9160385824206992	0.9102567393171416	0.9160385824206992	0.9102567393171416	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
748	0.6005546834223885	0.6007032908771843	0.6005546834223885	0.6007032908771843	0.9299115063587572	0.9202599304211799	0.9299114875361068	0.9202599088242716	0.0026437083055370907	0.39159401673493693	0.0026437083055370907	0.39159401673493693	0.10433664119670023	0.0036917247648929133	0.10433664119670023	0.0036917247648929133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6005546834223885	0.6007032908771843	0.6005546834223885	0.6007032908771843	0.0051567534820549646	0.007314492669930413	0.0051567534820549646	0.007314492669930413	0.7317297907776963	0.7290514530031346	0.7317297907776963	0.7290514530031346	0.0637774303404558	0.07285095390925933	0.0637774303404558	0.07285095390925933	0.6414657186066121	0.6479036929499177	0.6414657186066121	0.6479036929499177	0.9362225696595442	0.9271490460907408	0.9362225696595442	0.9271490460907408	0.9691589675361666	0.9651341552376144	0.9691589635196038	0.9651341507420022	strmgCAMI2_short_read_sample_26	0.0008589068908549463	0.08652911553698951	0.0008589068908549463	0.08652911553698951	0.033497204060512584	0.001085647283918524	0.033497204060512584	0.001085647283918524	Kraken	0.9160385824206992	0.9102567393171416	0.9160385824206992	0.9102567393171416	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
749	0.91684973916959	0.91684973916959	0.91684973916959	0.91684973916959	0.0	0.0	0.0	0.0	0.2292124347923975	0.91684973916959	0.2292124347923975	0.91684973916959	1.0	0.25	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.91684973916959	0.91684973916959	0.91684973916959	0.91684973916959	0.3729419395779369	0.3928739530001879	0.3729419395779369	0.3928739530001879	0.9566213985732486	0.9565495853667628	0.9566213985732486	0.9565495853667628	0.0	0.00015693455271892362	0.0	0.00015693455271892362	0.91684973916959	0.9169936471574528	0.91684973916959	0.9169936471574528	1.0	0.9998430654472812	1.0	0.9998430654472812	1.0	0.9996861768341896	1.0	0.9996861768086432	strmgCAMI2_short_read_sample_26	0.2292124347923975		0.2292124347923975			0.25		0.25	Kraken 0.10.5-beta	0.9653937556898632	0.9586753741797566	0.9653937556898632	0.9586753741797566	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
750	0.914531280035626	0.91503875295575	0.914531280035626	0.91503875295575	0.9996443290550548	0.9995673212744444	0.9996443290248238	0.9995673212376036	0.05794729059075945	0.7684902144976424	0.05794729059075945	0.7684902144976424	0.9996828284153756	0.11015053907849938	0.9996828284153756	0.11015053907849938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.914531280035626	0.91503875295575	0.914531280035626	0.91503875295575	0.10954474596698216	0.19268309843115264	0.10954474596698216	0.19268309843115264	0.9552983432210264	0.9555464071756432	0.9552983432210264	0.9555464071756432	0.0001304702186115669	0.00019336753461729472	0.0001304702186115669	0.00019336753461729472	0.9146506147012792	0.9152157259643224	0.9146506147012792	0.9152157259643224	0.9998695297813884	0.9998066324653828	0.9998695297813884	0.9998066324653828	0.999822237988666	0.9997837605909892	0.9998222379741588	0.9997837605733522	strmgCAMI2_short_read_sample_26	0.03731726201408996	0.2018843922716664	0.03731726201408996	0.2018843922716664	0.0001943024385173524	0.05266830295489463	0.0001943024385173524	0.05266830295489463	Kraken 0.10.5-beta	0.9653937556898632	0.9586753741797566	0.9653937556898632	0.9586753741797566	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
751	0.9135472199306326	0.9141057181895338	0.9135472199306326	0.9141057181895338	0.9997739225791208	0.9995000076298418	0.999773922559898	0.9995000075872236	0.031102095276459255	0.6225086684649843	0.031102095276459255	0.6225086684649843	0.9999011434779396	0.06929233457667723	0.9999011434779396	0.06929233457667723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9135472199306326	0.9141057181895338	0.9135472199306326	0.9141057181895338	0.060327687561997474	0.1247037189668829	0.060327687561997474	0.1247037189668829	0.9547840373020479	0.9549382165063564	0.9547840373020479	0.9549382165063564	8.036089857466067e-05	0.0004107942833607714	8.036089857466067e-05	0.0004107942833607714	0.9136206393061636	0.9144813819134636	0.9136206393061636	0.9144813819134636	0.9999196391014252	0.9995892057166392	0.9999196391014252	0.9995892057166392	0.9998870061803828	0.9997501208233658	0.9998870061711506	0.9997501208029688	strmgCAMI2_short_read_sample_26	0.02023938976961599	0.21402753991633527	0.02023938976961599	0.21402753991633527	1.925080299993169e-05	0.030347526162797768	1.925080299993169e-05	0.030347526162797768	Kraken 0.10.5-beta	0.9653937556898632	0.9586753741797566	0.9653937556898632	0.9586753741797566	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
752	0.9122174800636712	0.9127746256626345	0.9122174800636712	0.9127746256626345	0.99963392931241	0.9988457427516996	0.9996339292694548	0.9988457426159536	0.02270049666682668	0.6780181090232033	0.02270049666682668	0.6780181090232033	0.9996138523761892	0.042530746283532116	0.9996138523761892	0.042530746283532116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9122174800636712	0.9127746256626345	0.9122174800636712	0.9127746256626345	0.04439286398595715	0.08004069663875994	0.04439286398595715	0.08004069663875994	0.9540107807543384	0.9540192780070459	0.9540107807543384	0.9540192780070459	0.0001825190561919321	0.0008323109733596733	0.0001825190561919321	0.0008323109733596733	0.9123840075316104	0.9135349708434152	0.9123840075316104	0.9135349708434152	0.999817480943808	0.9991676890266404	0.999817480943808	0.9991676890266404	0.9998227893584992	0.999441586076128	0.9998227893440008	0.9994415860304986	strmgCAMI2_short_read_sample_26	0.012365312961365012	0.183367156935564	0.012365312961365012	0.183367156935564	0.0003101941038601745	0.017155026787967702	0.0003101941038601745	0.017155026787967702	Kraken 0.10.5-beta	0.9653937556898632	0.9586753741797566	0.9653937556898632	0.9586753741797566	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
753	0.9042327258061968	0.9075631522991252	0.9042327258061968	0.9075631522991252	0.9998987869950834	0.9979491792320214	0.999898786982604	0.9979491789761696	0.013955560069665952	0.7196142914796066	0.013955560069665952	0.7196142914796066	0.9993477944692446	0.02890768112471648	0.9993477944692446	0.02890768112471648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9042327258061968	0.9075631522991252	0.9042327258061968	0.9075631522991252	0.027526718654849156	0.05558255130040815	0.027526718654849156	0.05558255130040815	0.9496752625857676	0.9505017179931722	0.9496752625857676	0.9505017179931722	7.305359188203299e-05	0.002294927981694173	7.305359188203299e-05	0.002294927981694173	0.9042987880808008	0.9096507352249616	0.9042987880808008	0.9096507352249616	0.9999269464081179	0.9977050720183058	0.9999269464081179	0.9977050720183058	0.9999513648438352	0.9990180354562296	0.9999513648398156	0.9990180353755478	strmgCAMI2_short_read_sample_26	0.006716448478592003	0.11612310317435967	0.006716448478592003	0.11612310317435967	0.0003805229609730132	0.00979700445229721	0.0003805229609730132	0.00979700445229721	Kraken 0.10.5-beta	0.9653937556898632	0.9586753741797566	0.9653937556898632	0.9586753741797566	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
754	0.6851994192501495	0.6861929037731979	0.6851994192501495	0.6861929037731979	0.990489982798868	0.9861395326925942	0.9904899807061812	0.986139529602827	0.007899495497184408	0.5680255151125145	0.007899495497184408	0.5680255151125145	0.7845260699555847	0.012850326625006328	0.7845260699555847	0.012850326625006328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6851994192501495	0.6861929037731979	0.6851994192501495	0.6861929037731979	0.015641494740258482	0.025132094936844027	0.015641494740258482	0.025132094936844027	0.8098224559300021	0.8081397947552855	0.8098224559300021	0.8081397947552855	0.010144034333477324	0.01720210715409709	0.010144034333477324	0.01720210715409709	0.6922213362514497	0.6982034747614064	0.6922213362514497	0.6982034747614064	0.9898559656665228	0.9827978928459028	0.9898559656665228	0.9827978928459028	0.9957178429410638	0.9938018017056324	0.9957178424505978	0.9938018010017906	strmgCAMI2_short_read_sample_26	0.0028532479097451925	0.09430199395382084	0.0028532479097451925	0.09430199395382084	0.12253283563158512	0.003910260820031861	0.12253283563158512	0.003910260820031861	Kraken 0.10.5-beta	0.9653937556898632	0.9586753741797566	0.9653937556898632	0.9586753741797566	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
755	0.581557739168434	0.5816751449448319	0.581557739168434	0.5816751449448319	0.9495363418291841	0.940863687711736	0.94953632824144	0.9408636716263328	0.0038015566627167467	0.3767198359584375	0.0038015566627167467	0.3767198359584375	0.16672137935981948	0.00559840046102351	0.16672137935981948	0.00559840046102351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.581557739168434	0.5816751449448319	0.581557739168434	0.5816751449448319	0.007433613158512415	0.01103284281209382	0.007433613158512415	0.01103284281209382	0.7228759082081554	0.7203162944496156	0.7228759082081554	0.7203162944496156	0.0450788447890933	0.054271028199680105	0.0450788447890933	0.054271028199680105	0.6090112633853939	0.6150548014168757	0.6090112633853939	0.6150548014168757	0.9549211552109068	0.94572897180032	0.9549211552109068	0.94572897180032	0.9774281582610034	0.9737206291556468	0.9774281551647191	0.9737206255862054	strmgCAMI2_short_read_sample_26	0.0012417909475735214	0.08573288045961694	0.0012417909475735214	0.08573288045961694	0.05145394915708917	0.0016335367508111492	0.05145394915708917	0.0016335367508111492	Kraken 0.10.5-beta	0.9653937556898632	0.9586753741797566	0.9653937556898632	0.9586753741797566	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
756	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_27									Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
757	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
758	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
759	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
760	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
761	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
763	0.985411730692392	0.985411730692392	0.985411730692392	0.985411730692392	1.0	1.0	0.0	0.0	0.985411730692392	0.985411730692392	0.985411730692392	0.985411730692392	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985411730692392	0.985411730692392	0.985411730692392	0.985411730692392	0.9926522700142804	0.9926522700142804	0.9926522700142804	0.9926522700142804	0.9926522700142804	0.9926522700142804	0.9926522700142804	0.9926522700142804	0.0	0.0	0.0	0.0	0.985411730692392	0.985411730692392	0.985411730692392	0.985411730692392	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_27									Ganon 0.1.4	1.055966336838282	1.0401510662324776	1.055966336838282	1.0401510662324776	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
764	0.9420706771158678	0.9436501387945752	0.9420706771158678	0.9436501387945752	0.9998475222194936	0.9998318087268668	0.9998475222072164	0.999831808713258	0.40233327345274617	0.9167187682736538	0.40233327345274617	0.9167187682736538	0.9999656033598722	0.5708183099464079	0.9999656033598722	0.5708183099464079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9420706771158678	0.9436501387945752	0.9420706771158678	0.9436501387945752	0.5737998385257033	0.7035520198639478	0.5737998385257033	0.7035520198639478	0.9701517700966183	0.9709842813098186	0.9701517700966183	0.9709842813098186	4.162976876176394e-05	5.079519964668045e-05	4.162976876176394e-05	5.079519964668045e-05	0.9421098969330252	0.9436980741266564	0.9421098969330252	0.9436980741266564	0.9999583702312382	0.9999492048003532	0.9999583702312382	0.9999492048003532	0.9999237661293856	0.9999159153621836	0.9999237661233464	0.9999159153555336	strmgCAMI2_short_read_sample_27	0.18970684590849526	0.023377471937574338	0.18970684590849526	0.023377471937574338	1.1514241007863753e-05	0.2018155051129202	1.1514241007863753e-05	0.2018155051129202	Ganon 0.1.4	1.055966336838282	1.0401510662324776	1.055966336838282	1.0401510662324776	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
765	0.8853531113411539	0.8869349772998403	0.8853531113411539	0.8869349772998403	0.9998772509294748	0.999782543132346	0.999877250918374	0.999782543112578	0.15996937904909206	0.7225376538853248	0.15996937904909206	0.7225376538853248	0.9999736954870336	0.24849519002359474	0.9999736954870336	0.24849519002359474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8853531113411539	0.8869349772998403	0.8853531113411539	0.8869349772998403	0.2758155544770307	0.36980650598524384	0.2758155544770307	0.36980650598524384	0.9391759393836411	0.9400420348311126	0.9391759393836411	0.9400420348311126	3.3604631329176016e-05	8.605965696073525e-05	3.3604631329176016e-05	8.605965696073525e-05	0.8853828643058942	0.8870113131891737	0.8853828643058942	0.8870113131891737	0.9999663953686708	0.9999139403430392	0.9999663953686708	0.9999139403430392	0.9999387013938243	0.9998914340591408	0.9999387013886576	0.9998914340500062	strmgCAMI2_short_read_sample_27	0.0864517592935189	0.17071542965052447	0.0864517592935189	0.17071542965052447	1.1096894486191112e-05	0.1049195681666958	1.1096894486191112e-05	0.1049195681666958	Ganon 0.1.4	1.055966336838282	1.0401510662324776	1.055966336838282	1.0401510662324776	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
766	0.8688991207698384	0.8704616022211941	0.8688991207698384	0.8704616022211941	0.9999115303289812	0.9996994726170976	0.9999115303201362	0.9996994725869028	0.09198855568582233	0.7450539858407099	0.09198855568582233	0.7450539858407099	0.9998960998300702	0.13405527763824898	0.9998960998300702	0.13405527763824898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8688991207698384	0.8704616022211941	0.8688991207698384	0.8704616022211941	0.1684774991471912	0.22722640535513125	0.1684774991471912	0.22722640535513125	0.9298366274986042	0.9306845875323144	0.9298366274986042	0.9306845875323144	3.389511019802338e-05	0.00013998306394791268	3.389511019802338e-05	0.00013998306394791268	0.8689285731995813	0.8705834691626299	0.8689285731995813	0.8705834691626299	0.9999661048898021	0.999860016936052	0.9999661048898021	0.999860016936052	0.9999560193035554	0.9998506787532454	0.9999560192997778	0.9998506787404446	strmgCAMI2_short_read_sample_27	0.0441823148284353	0.14141590246882066	0.0441823148284353	0.14141590246882066	8.291005607703149e-05	0.05418113234366341	8.291005607703149e-05	0.05418113234366341	Ganon 0.1.4	1.055966336838282	1.0401510662324776	1.055966336838282	1.0401510662324776	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
767	0.8435371716620401	0.8495452048141207	0.8435371716620401	0.8495452048141207	0.9999246694654059	0.999397743751356	0.9999246694577544	0.9993977436888276	0.052207403520389	0.8302217824062417	0.052207403520389	0.8302217824062417	0.9995645086894436	0.11182573553172977	0.9995645086894436	0.11182573553172977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8435371716620401	0.8495452048141207	0.8435371716620401	0.8495452048141207	0.09923190958801363	0.19710292677222402	0.09923190958801363	0.19710292677222402	0.9150991703834944	0.9181314192338864	0.9150991703834944	0.9181314192338864	7.125483686742928e-05	0.0012354628180106795	7.125483686742928e-05	0.0012354628180106795	0.8435972820487543	0.850596084649851	0.8435972820487543	0.850596084649851	0.9999287451631326	0.9987645371819892	0.9999287451631326	0.9987645371819892	0.9999625138613568	0.9997009925031964	0.9999625138580404	0.9997009924769592	strmgCAMI2_short_read_sample_27	0.022816693452598364	0.02230022552004292	0.022816693452598364	0.02230022552004292	0.00021275411310945036	0.035357088643104065	0.00021275411310945036	0.035357088643104065	Ganon 0.1.4	1.055966336838282	1.0401510662324776	1.055966336838282	1.0401510662324776	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
768	0.5896510770124147	0.5928373468531111	0.5896510770124147	0.5928373468531111	0.9979260015376318	0.9966006286175066	0.9979260010095324	0.996600627739844	0.02931093031696585	0.62213902425433	0.02931093031696585	0.62213902425433	0.9772886772137069	0.0706025477110414	0.9772886772137069	0.0706025477110414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5896510770124147	0.5928373468531111	0.5896510770124147	0.5928373468531111	0.056914864863977864	0.1268138131748004	0.056914864863977864	0.1268138131748004	0.7412237911075457	0.7431875922117089	0.7412237911075457	0.7431875922117089	0.00231683705338781	0.004288805497747239	0.00231683705338781	0.004288805497747239	0.591020374916328	0.5953908624573264	0.591020374916328	0.5953908624573264	0.9976831629466122	0.9957111945022528	0.9976831629466122	0.9957111945022528	0.9990544887566049	0.9984601679200302	0.9990544886261182	0.998460167709084	strmgCAMI2_short_read_sample_27	0.011386361641998284	0.084756895852334	0.011386361641998284	0.084756895852334	0.021249984021867147	0.019754751417489527	0.021249984021867147	0.019754751417489527	Ganon 0.1.4	1.055966336838282	1.0401510662324776	1.055966336838282	1.0401510662324776	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
769	0.37806509579410974	0.3782525533695006	0.37806509579410974	0.3782525533695006	0.983985330850936	0.9798544136609528	0.983985325092886	0.9798544062957842	0.005162607197249325	0.2957660177277939	0.005162607197249325	0.2957660177277939	0.6616707184928798	0.019298846051021785	0.6616707184928798	0.019298846051021785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37806509579410974	0.3782525533695006	0.37806509579410974	0.3782525533695006	0.010245276838751843	0.03623344586757607	0.010245276838751843	0.03623344586757607	0.5461320193482467	0.5449250025021869	0.5461320193482467	0.5449250025021869	0.016784517651989298	0.02580975496339	0.016784517651989298	0.02580975496339	0.3845190627910525	0.388273805138837	0.3845190627910525	0.388273805138837	0.9832154823480108	0.9741902450366099	0.9832154823480108	0.9741902450366099	0.9925227140542494	0.9906591648127752	0.9925227124661072	0.9906591628480091	strmgCAMI2_short_read_sample_27	0.0017421212255959019	0.06056155365538065	0.0017421212255959019	0.06056155365538065	0.10687751132087307	0.0044660020358509725	0.10687751132087307	0.0044660020358509725	Ganon 0.1.4	1.055966336838282	1.0401510662324776	1.055966336838282	1.0401510662324776	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
770	0.9654518491091916	0.9654518491091916	0.9654518491091916	0.9654518491091916	1.0	0.0	0.0	0.0	0.2413629622772979	0.9654518491091916	0.2413629622772979	0.9654518491091916	1.0	0.25	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9654518491091916	0.9654518491091916	0.9654518491091916	0.9654518491091916	0.3888676714415809	0.3971575878619849	0.3888676714415809	0.3971575878619849	0.9824222857932304	0.9822921740259152	0.9824222857932304	0.9822921740259152	0.0	0.0002695818120892479	0.0	0.0002695818120892479	0.9654518491091916	0.9657121875506685	0.9654518491091916	0.9657121875506685	1.0	0.9997304181879108	1.0	0.9997304181879108	1.0	0.9994609419425714	1.0	0.9994609419009116	strmgCAMI2_short_read_sample_27	0.2413629622772979		0.2413629622772979			0.25		0.25	Kraken	1.046156734963487	1.0360158470218228	1.046156734963487	1.0360158470218228	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
